Open,High,Low,Close,Volume,MA 20,MA 20 close,STD 10 high,PP 10 vol,SMA_20,SMA_50,RSI,MACD,MACD_Signal,Close_Predictions,Command
24670.41,25196.97,23896.95,24285.66,581450.72984,22646.019624999994,22655.2505,1832.0963475145081,495609.10466,22655.2505,23012.3766,53.84025197395582,61.55114897146268,-183.3630226047311,24998.78,wait
24285.66,25167.4,24123.0,24998.78,439421.32998,22701.96724999999,22745.924999999996,1953.9868777965223,406841.12511,22745.925,23051.1334,58.42601180716429,231.892988253956,-100.3118204329937,27395.13,wait
24998.78,27756.84,24890.0,27395.13,624460.68091,22861.448624999994,22957.827999999998,2381.79005940993,397900.36151,22957.828,23138.843,74.26973508728511,553.8708624695391,30.52471614751289,26907.49,wait
27395.13,27724.85,26578.0,26907.49,371238.97174,23050.753374999993,23125.459999999992,2621.0493361646254,328121.96249,23125.46,23215.5096,70.98943376776378,760.920754091785,176.6039237363673,27972.87,wait
26907.49,28390.1,26827.22,27972.87,372066.99054,23251.328124999996,23349.498999999993,2768.832839413756,328121.96249,23349.499,23314.515,73.39351420798191,999.4554469115828,341.1742283714104,27717.01,wait
27972.87,28472.0,27124.47,27717.01,477378.23373,23476.724624999995,23578.270999999997,2518.0347487443455,328121.96249,23578.271,23394.0092,71.96222851434307,1154.541312261434,503.8476451494151,28105.47,wait
27717.01,28438.55,27303.1,28105.47,420929.7422,23698.894125,23802.095999999998,2015.9736257391855,328121.96249,23802.096,23499.5956,74.09546806106758,1293.878428278997,661.8538017753315,27250.97,wait
28107.81,28868.05,26601.8,27250.97,224113.41296,23908.153124999997,23991.3785,1546.298415416959,475247.52127,23991.3785,23582.1124,71.97027383160612,1320.13538893915,793.5101192080953,28295.41,wait
27250.97,28750.0,27105.0,28295.41,128649.60818,24159.823624999997,24288.431999999997,1347.2287257630005,570711.32605,24288.432,23673.3674,82.19181528597804,1408.979954824576,916.6040863313913,27454.47,wait
28295.42,28374.3,27000.0,27454.47,86242.06544,24433.026125000004,24543.827,1312.262774204922,538218.61547,24543.827,23752.678,78.19739698992214,1395.44723630376,1012.372716325865,27462.95,wait
27454.46,27787.33,27156.09,27462.95,50844.08102,24685.935000000005,24795.462499999998,1010.928466725514,573616.59989,24795.4625,23833.299,77.68645393769856,1369.618613687126,1083.821895798117,27968.05,wait
27462.96,28194.4,27417.76,27968.05,49671.70353,24952.719250000006,25073.365,384.8984905608228,574788.97738,25073.365,23926.1232,75.69622802608295,1374.067201509566,1141.870956940407,27124.91,wait
27968.05,28023.86,26508.14,27124.91,88039.46898,25209.377750000003,25319.712499999998,356.1709101877915,427706.5302,25319.7125,24009.9632,64.55487579131744,1294.634645512793,1172.423694654884,27261.07,wait
27124.9,27520.0,26631.78,27261.07,78602.44341,25468.962125,25597.494,392.8032121419065,427706.5302,25597.494,24099.9342,63.05207812726716,1228.509256677567,1183.640807059421,28348.6,wait
27261.06,28650.0,27240.1,28348.6,89486.16008,25813.405375000002,25996.812999999995,407.4310390102841,427706.5302,25996.813,24202.097,69.11593943785229,1249.456040277575,1196.803853703052,28028.53,wait
28348.6,29184.68,27686.0,28028.53,98865.43256,26223.630874999995,26390.704999999998,484.88104613502855,371258.03867,26390.705,24303.4076,64.802302118907,1226.09587312342,1202.662257587126,28465.36,wait
28028.53,28656.69,27511.71,28465.36,78198.12139,26618.684999999998,26791.1865,491.91993981642946,174441.70943,26791.1865,24436.7878,56.46701383643543,1228.667982924315,1207.863402654564,28452.73,wait
28465.36,28819.71,28220.27,28452.73,30238.44753,26982.242875000007,27113.9675,487.5237724470465,98411.16064999999,27113.9675,24573.3386,59.90599421502861,1215.673732962914,1209.425468716234,28171.87,wait
28452.74,28530.0,27856.43,28171.87,37365.65692,27239.563250000014,27316.887,475.88201972862936,68626.98503,27316.887,24699.525,51.41838916607271,1169.234434754264,1201.38726192384,27800.0,wait
28171.87,28500.99,27200.24,27800.0,79180.01405,27396.152375000012,27473.366499999996,477.40273602483643,68626.98503,27473.3665,24819.85420000001,50.58189513126472,1089.860916958263,1179.081992930725,28165.47,wait
27800.0,28444.44,27662.79,28165.47,49722.55691,27571.436250000006,27667.356999999996,433.58472535480286,68626.98503,27667.357,24947.6842,50.42205846353838,1044.407922480394,1152.147178840658,28170.01,wait
28165.47,28775.0,27805.1,28170.01,60737.64732,27750.69550000001,27825.918499999992,434.01207957958945,68626.98503,27825.9185,25067.0876,57.34285065978912,997.2566826760194,1121.169079607731,28033.82,wait
28170.01,28182.05,27711.0,28033.82,40118.94963,27838.897124999996,27857.852999999992,418.5942727080723,68626.98503,27857.853,25141.283,47.55514681829821,938.0859200637497,1084.552447698934,27906.33,wait
28033.83,28100.0,27766.94,27906.33,24762.09387,27878.91750000001,27907.79499999999,297.92594573819855,74103.33869,27907.795,25229.0552,54.87300382196379,870.8664801816121,1041.81525419547,27938.38,wait
27906.34,28154.99,27859.02,27938.38,19479.96735,27900.930625000008,27906.0705,322.97696955820226,79385.46521,27906.0705,25296.4234,55.10125688583307,810.833967679293,995.6189968922347,28323.76,wait
27938.38,28530.0,27800.0,28323.76,32531.16101,27917.253000000004,27936.408000000003,240.4228938370883,59700.0467,27936.408,25370.2596,53.91732981514071,785.302238879136,953.5556452896151,29637.34,wait
28323.76,29770.0,28170.0,29637.34,67754.0622,27971.465125,28013.001500000002,459.41239917529424,59700.0467,28013.00149999999,25477.5712,75.07089898516165,861.1364429373716,935.0718048191663,30200.42,wait
29637.35,30550.0,29590.0,30200.42,67990.07621,28085.829375,28160.474000000006,750.4772878781876,59700.0467,28160.474,25584.7356,77.02815779842837,955.6552473369848,939.18849332273,29888.07,wait
30200.43,30486.0,29637.4,29888.07,62049.48451,28195.960875,28240.107,905.5498734034476,59700.0467,28240.107,25693.4538,66.5094511613143,993.9009744610521,950.1309895503944,30373.84,wait
29888.07,30595.0,29854.59,30373.84,51934.11731,28315.802249999997,28386.0755,1013.3542194691845,48510.10886,28386.0755,25817.2864,74.28817606962593,1051.289951843599,970.3627820090353,30466.93,wait
30373.84,31000.0,29966.0,30466.93,75984.19452,28465.126500000002,28536.274500000007,1117.8439988853543,56504.227170000006,28536.2745,25947.821,72.31728121132386,1091.698296495524,994.6298849063331,30295.09,wait
30466.93,30595.6,30202.0,30295.09,25429.81247,28596.582125000008,28652.626500000002,1146.7800250108996,56504.227170000006,28652.62649999999,26090.017,69.8377968627519,1097.208215564744,1015.145551038015,30304.65,wait
30295.1,30549.99,30120.0,30304.65,26431.99322,28742.141875,28811.613500000007,1072.354826098153,56504.227170000006,28811.6135,26232.9686,74.38990361963843,1089.783927478638,1030.07322632614,29430.27,wait
30304.66,30316.06,29240.65,29430.27,56441.81127,28876.565500000004,28920.073500000006,907.6185447003601,56504.227170000006,28920.0735,26350.477,66.72150686083654,1001.796876385779,1024.417956338068,30380.01,wait
29430.27,30485.0,29096.78,30380.01,62004.89434,28975.219249999995,29021.644000000008,653.5121522550288,50554.38205,29021.644,26488.2354,70.28323661303088,997.2073990180288,1018.97584487406,28797.1,wait
30380.01,30413.53,28520.0,28797.1,86575.48656,29036.00462499999,29060.072500000002,290.18818814004123,61145.67409,29060.0725,26601.346,54.45540333730733,855.9754449661705,986.3757648924823,28243.65,wait
28797.1,29088.3,28010.0,28243.65,76879.09372,29054.46412499999,29048.987000000012,471.4930039311296,61145.67409,29048.987,26693.6396,51.40737282803934,691.4190656381761,927.3844250416211,27262.84,wait
28243.65,28374.02,27125.0,27262.84,77684.7679,29017.557124999992,28989.492500000004,765.9146146927867,61145.67409,28989.4925,26769.59,46.12728229090308,476.3724543055505,837.182030894407,27816.85,wait
27262.84,27882.72,27140.35,27816.85,36023.69686,28981.203625000006,28971.741500000004,1021.0921892052644,61145.67409,28971.7415,26878.8402,49.31183075781855,346.6544260044284,739.0765099164113,27590.6,wait
27816.85,27816.85,27311.25,27590.6,34812.09581,28966.984250000016,28961.271500000003,1169.520457598327,61145.67409,28961.2715,26983.7208,45.7722568338404,223.0245813126166,635.8661241956524,27510.93,wait
27590.59,28000.0,26942.82,27510.93,53111.56874,28941.629750000004,28928.544500000007,1170.086450114264,61145.67409,28928.5445,27085.3346,35.70367262747564,117.2665596160368,532.1462112797294,28300.79,wait
27510.93,28399.99,27192.0,28300.79,52325.14637,28922.731375000014,28935.083500000008,1121.1442254607568,60143.49334,28935.0835,27203.1504,37.60629670563397,96.08011458747933,444.9329919412795,28415.29,wait
28300.8,30036.0,27235.0,28415.29,129228.40403,28946.359000000008,28954.157,1065.383011212869,94416.30822,28954.157,27327.497,40.13654190285354,87.52002102279948,373.4503977575835,29472.77,wait
28415.29,29890.0,28378.86,29472.77,95430.82431,29000.731750000006,29032.479,1022.8184180728266,94416.30822,29032.479,27482.8436,44.3946227395164,164.173394771009,331.5949971602686,29311.7,wait
29472.77,29599.54,28891.0,29311.7,54298.16578,29068.43525000001,29101.144999999997,927.6758352813765,94416.30822,29101.145,27661.8332,42.87381577762342,209.5096460578279,307.1779269397805,29230.45,wait
29311.69,29448.88,29031.0,29230.45,20466.83058,29123.80875000002,29146.479499999987,813.6285435258526,108761.57345,29146.4795,27843.4284,43.35840318205751,236.1604452590909,292.9744306036426,29233.21,wait
29230.45,29969.39,29079.59,29233.21,39752.5372,29143.95300000002,29126.272999999997,879.325450461318,108761.57345,29126.273,28018.978,43.31030676286876,254.5695848582691,285.2934614545679,28068.26,wait
29233.2,29337.34,27666.95,28068.26,64433.65958,29073.05275000001,29019.664999999997,864.4957619497044,108761.57345,29019.665,28140.401,41.79384506748637,173.1611377082409,262.8669967053025,28669.86,wait
28068.26,28879.88,27872.0,28669.86,50824.5224,28989.029000000002,28958.7545,778.7351845788144,108761.57345,28958.7545,28231.5286,39.24511072791009,155.3971276880438,241.3730229018508,29026.16,wait
28669.85,29266.66,28113.69,29026.16,64615.79213,28918.589750000003,28891.3705,642.325748009528,108761.57345,28891.3705,28318.6436,51.70331173891577,168.1313406045483,226.7246864423903,28838.16,wait
29026.16,29379.83,28663.64,28838.16,42575.47501,28844.852500000008,28809.932,479.51620125810086,108761.57345,28809.932,28409.6936,54.67491597874344,161.1951103755455,213.6187712290213,29505.61,wait
28838.16,29677.0,28800.0,29505.61,58415.83048,28785.616875,28770.458000000002,340.5866922767238,108761.57345,28770.458,28499.8302,68.55016004565645,207.1676352915638,212.3285440415299,28848.2,wait
29505.6,29820.0,28300.0,28848.2,49249.28459,28725.66762499999,28697.635499999997,314.8591135031663,74963.99372999999,28697.6355,28528.8916,58.3869367574469,188.3821475728691,207.5392647477977,28430.1,wait
28848.19,29138.29,28395.23,28430.1,30003.41028,28669.669749999994,28647.626999999997,308.8623931607728,44148.96155,28647.627,28559.3438,56.62024477950917,138.1646612112381,193.6643440404858,27668.79,wait
28430.09,28631.01,27262.0,27668.79,68244.36179,28577.16762499999,28512.066000000003,388.81786859145257,47777.531209999994,28512.066,28553.2622,51.12403233248458,36.5146686349035,162.2344089593694,27628.27,wait
27668.8,27818.0,27353.0,27628.27,40113.31069,28481.635499999993,28453.624499999998,599.9009013828868,38240.95151,28453.6245,28551.4874,44.63931002598562,-46.77412519139762,120.432702129216,27598.75,wait
27628.28,28331.42,26777.0,27598.75,71155.11355,28434.0905,28421.3795,588.7212687350445,41151.70327,28421.3795,28541.353,43.40193156768566,-113.8507115203611,73.57601939930058,26968.62,wait
27598.74,27630.14,26702.05,26968.62,47635.31365,28407.766000000003,28406.6685,709.4082648101871,41151.70327,28406.6685,28535.706,28.26398304275592,-215.3729291681775,15.78622968580496,26795.01,wait
26968.61,27091.12,25811.46,26795.01,67207.93494,28364.80899999999,28355.576500000003,884.9429978823499,41151.70327,28355.5765,28505.698,28.20258760313256,-306.3079665940422,-48.63260957016448,26775.28,wait
26795.01,27045.45,26692.03,26775.28,22814.90421,28324.461749999988,28314.8105,982.7565382758847,48340.209339999994,28314.8105,28492.1142,28.50637060330321,-375.6365803425761,-114.0334037246468,26917.62,wait
26775.27,27200.0,26560.53,26917.62,21594.8036,28292.075249999994,28285.145,995.389253840426,49560.309949999995,28285.145,28481.2076,30.21191358014143,-414.3183537313962,-174.0903937259967,27162.14,wait
26917.61,27663.59,26726.0,27162.14,40430.08333,28255.395624999997,28228.2125,881.0686720772677,49560.309949999995,28228.2125,28465.0894,40.81114847460929,-420.3971408168727,-223.3517431441719,27033.84,wait
27162.15,27296.89,26852.11,27033.84,33270.45451,28184.86937500001,28159.139999999996,670.4021870854837,49560.309949999995,28159.14,28463.268,31.64761152641546,-430.6036305184025,-264.8021206190181,27405.61,wait
27033.85,27500.0,26544.71,27405.61,42958.97785,28088.960000000003,28055.781999999996,497.441711837678,49560.309949999995,28055.782,28466.1588,31.88402556839144,-404.0361380564282,-292.6489241065001,26821.28,wait
27405.62,27485.33,26361.2,26821.28,49198.65143,27973.940250000007,27931.26100000001,366.19190401208994,49560.309949999995,27931.261,28435.6124,29.28873042735324,-425.2299700243238,-319.1651332900649,26880.26,wait
26821.28,27183.6,26630.0,26880.26,28754.13544,27855.104250000004,27813.751500000002,361.60236128100684,49560.309949999995,27813.7515,28412.647,19.19015530785786,-432.2839412809481,-341.7888948882415,27102.43,wait
26880.26,27150.0,26825.11,27102.43,14434.54718,27735.668750000004,27707.212500000005,215.39846799826614,52773.387760000005,27707.2125,28385.3884,27.18144578376248,-415.1612812537314,-356.4633721613395,26747.78,wait
27102.42,27277.55,26666.03,26747.78,21347.87279,27654.26912500001,27641.188500000007,189.84217192447022,52773.387760000005,27641.1885,28351.2894,27.63990345252908,-425.3060771725359,-370.2319131635788,26849.27,wait
26747.78,27099.89,26538.21,26849.27,26458.83828,27576.083500000008,27550.158999999996,188.9425090338331,34764.10425,27550.159,28324.8374,36.79071326795744,-420.3114178249016,-380.2478140958434,27219.61,wait
26849.28,27495.83,26798.11,27219.61,38700.83858,27492.16437500001,27459.8315,178.6232387904782,34764.10425,27459.8315,28313.2296,44.04612049372357,-382.0655574491248,-380.6113627664996,26329.01,wait
27219.61,27219.61,26080.5,26329.01,54393.0657,27378.92612500001,27334.374,177.22965335688096,39958.51852,27334.374,28276.5004,35.21136931161716,-418.7918428248086,-388.2474587781614,26473.79,wait
26329.0,26631.98,25871.89,26473.79,37435.44895,27234.999750000017,27182.783000000003,244.65204490459558,39958.51852,27182.783,28242.576,43.50209186339992,-431.2440397108876,-396.8467749647066,26705.92,wait
26473.8,26932.16,26327.24,26705.92,35061.18713,27109.566250000014,27075.669,259.31549707836643,39958.51852,27075.669,28216.018,48.84781422249123,-417.5680795537046,-400.9910358825063,26854.27,wait
26705.93,26895.0,26551.0,26854.27,15095.6867,27011.996125000012,26996.877499999995,252.18202161335822,39958.51852,26996.8775,28194.9768,50.98867263283061,-390.260497327381,-398.8449281714812,28065.0,wait
26854.28,28261.32,26764.36,28065.0,43916.00855,26986.4095,27016.688000000002,414.5305667426711,39958.51852,27016.688,28197.5092,61.33071572186429,-267.83580473037,-372.643103483259,27736.4,wait
28065.01,28447.14,27524.6,27736.4,42385.41945,27002.723000000005,27022.0945,554.676381375663,39958.51852,27022.0945,28185.762,55.5783510322077,-195.0798683112844,-337.1304564488642,27694.4,wait
27736.39,28038.59,27554.0,27694.4,32686.75371,27011.322125,27026.877,587.1767336339204,39297.379,27026.877,28146.9032,56.52608616615161,-139.2046489708482,-297.545294953261,27210.35,wait
27694.39,27835.51,26839.01,27210.35,46588.80573,27019.8185,27038.9635,596.4842300689934,39297.379,27038.9635,28087.1018,48.11277352509084,-132.4550651688405,-264.5272489963769,26817.93,wait
27210.36,27350.0,26605.05,26817.93,39217.8088,27036.282750000006,27040.109500000002,584.9138824852764,39297.379,27040.1095,28025.699,49.96637417215221,-156.961629823465,-243.0141251617945,27242.59,wait
26817.93,27300.0,26505.0,27242.59,36380.90269,27043.254625,27063.475,588.3524808046617,39297.379,27063.475,27963.074,53.38818059573927,-140.4971818483318,-222.510736499102,27069.22,wait
27242.59,27333.29,26914.93,27069.22,16595.34117,27057.087250000004,27071.055,584.0791239455489,31493.11903,27071.055,27895.1198,49.6865898980214,-139.8266635561522,-205.973921910512,27115.21,wait
27069.22,27455.02,26951.0,27115.21,19258.41049,27058.601124999997,27068.708499999997,508.74312498647066,31493.11903,27068.7085,27831.5222,53.68202488821548,-134.0391445117821,-191.5869664307661,25728.2,wait
27115.2,27129.33,25388.0,25728.2,65805.60305,27021.297875,27003.42650000001,486.39704353542237,50709.91635000001,27003.4265,27739.9932,41.06721402128754,-238.6219242404186,-200.9939579926966,27230.08,wait
25728.2,27355.33,25351.02,27230.08,68392.60438,26986.053625,26994.650000000005,436.26912501459407,51797.263210000005,26994.65,27695.9894,50.07068049042945,-198.032570190313,-200.4016804322198,26339.34,wait
27230.07,27391.77,26125.01,26339.34,59619.44364,26973.713125,26970.553000000004,390.0805156579851,51797.263210000005,26970.553,27615.176,50.06973406546228,-235.0311951346448,-207.3275833727049,26498.61,wait
26339.34,26810.0,26210.0,26498.61,31075.51083,26952.998250000004,26951.470500000003,322.62498800309896,51797.263210000005,26951.4705,27569.2062,50.16722362960168,-248.635004476957,-215.5890675935553,26477.81,wait
26498.62,26783.33,26269.91,26477.81,27934.7097,26928.896625000012,26920.239500000007,292.4883831129019,51797.263210000005,26920.2395,27533.8894,48.41807133831819,-258.1190715744742,-224.0950683897391,25841.21,wait
26477.8,26533.87,25358.0,25841.21,64944.60108,26884.110375000007,26874.911000000004,303.232383600433,51797.263210000005,26874.911,27505.4568,43.42008178620234,-313.390986575956,-241.9542520269825,25925.55,wait
25841.22,26206.88,25634.7,25925.55,30014.29595,26838.775375000005,26828.725000000006,403.11634501220624,51797.263210000005,26828.725,27467.6308,33.72232273693531,-346.3958090235428,-262.8425634262945,25905.19,wait
25925.54,26106.48,25602.11,25905.19,29900.50893,26778.481500000005,26763.004000000004,475.6349857611405,51797.263210000005,26763.004,27433.9226,35.38187176797598,-369.9309171061432,-284.2602341622643,25934.25,wait
25905.2,26433.21,25712.57,25934.25,41065.60853,26742.687750000005,26743.266000000003,472.2690293635614,49134.19389000001,26743.266,27402.389,35.92003903656477,-381.8361907650869,-303.7754254828288,25128.6,wait
25934.24,26098.0,24820.56,25128.6,45077.31608,26701.12200000001,26676.0065,465.3687098849691,40457.894680000005,26676.0065,27338.9452,34.16233652609877,-451.0806508595306,-333.2364705581692,25598.49,wait
25128.6,25759.01,24800.0,25598.49,48664.86063,26636.709250000014,26620.635000000002,513.5598978853399,40457.894680000005,26620.635,27282.6092,40.83075423858809,-462.7073856815623,-359.1306535828479,26345.0,wait
25598.49,26518.0,25175.56,26345.0,51596.91662,26594.59487500001,26595.171499999997,437.73151331038565,37009.89138,26595.1715,27220.0538,43.56240505947813,-406.9929769446244,-368.7031182552032,26516.99,wait
26345.01,26839.99,26181.0,26516.99,27842.2195,26543.820250000008,26517.771,341.5134936733839,37102.38158,26517.771,27164.1596,46.03857339001362,-344.9839903052016,-363.959292665203,26339.97,wait
26516.99,26700.0,26255.85,26339.97,21538.31022,26469.316000000003,26447.9495,329.9935762420239,43406.29086,26447.9495,27106.35,44.54142445135417,-306.5912629916347,-352.4856867304893,26844.35,wait
26339.98,27068.09,26256.61,26844.35,35872.65974,26412.886625000003,26405.446999999996,371.680000539443,43406.29086,26405.447,27058.5728,58.97444556475927,-232.7821317574562,-328.5449757358827,28307.99,wait
26844.35,28402.74,26652.0,28307.99,69666.95525,26420.734375000007,26460.328999999998,701.9072865272171,48128.64503,26460.32900000001,27063.3674,58.72060191739814,-55.54407017218182,-273.9447946231425,29993.89,wait
28308.0,30800.0,28257.99,29993.89,108926.40412,26537.941125000005,26619.126999999997,1420.5947382473303,87388.0939,26619.127,27089.848,76.19595120573555,218.4383891344769,-175.4681578716186,29884.92,wait
29993.89,30500.0,29525.61,29884.92,59054.5646,26688.427375000007,26751.2435,1704.837147291201,87388.0939,26751.2435,27107.0232,74.44950332918896,421.914921193722,-55.99154205855052,30688.5,wait
29884.92,31431.94,29800.0,30688.5,73931.89635,26853.994000000006,26932.207499999997,2019.135169378464,87388.0939,26932.2075,27144.03,77.31415471679016,640.6289571809466,83.33255778934891,30527.43,wait
30688.51,30800.0,30250.0,30527.43,30513.30135,27024.937625000002,27102.8185,2065.667761626007,87388.0939,27102.8185,27164.4664,82.39758529719204,791.8366040976507,225.0333670510093,30462.66,wait
30527.44,31046.01,30277.49,30462.66,30223.44801,27236.8485,27339.5415,1975.7103040731954,87388.0939,27339.5415,27196.7556,81.45183763841727,896.1135171623318,359.2493970732738,30267.99,wait
30462.67,30666.0,29930.0,30267.99,45180.41489,27432.623875,27491.436999999998,1839.5754201502577,87388.0939,27491.437,27233.5134,79.52985610049952,952.0706027011838,477.8136381988559,30692.44,wait
30267.99,30994.97,30226.17,30692.44,42699.64157,27621.316125,27709.091999999993,1670.1064826546237,87388.0939,27709.092,27293.9864,80.56984332777812,1018.92107595583,586.0351257502507,30077.41,wait
30692.44,30709.74,29858.8,30077.41,40463.51937,27814.821625,27888.031999999996,1310.4878412976593,78702.95611,27888.032,27342.9692,82.59282627336876,1010.622944449293,670.9526894900591,30447.31,wait
30077.4,30843.98,30049.98,30447.31,36330.62903,28007.18412499999,28086.507,776.9883953933926,78702.95611,28086.507,27399.9404,82.36050230382762,1022.112181081498,741.184587808347,30472.0,wait
30447.31,31282.0,29500.0,30472.0,89419.07618,28225.81449999999,28318.046499999997,270.6951014776584,78702.95611,28318.0465,27470.008,80.47978895312599,1021.435290339417,797.2347283145612,30585.9,wait
30471.99,30661.6,30320.57,30585.9,17501.75075,28456.210874999982,28551.063999999995,279.2388796066906,71917.32543,28551.06399999999,27545.8258,80.31084763489707,1018.350714511984,841.4579255540457,30617.03,wait
30585.9,30791.0,30155.0,30617.03,23286.41019,28688.830999999984,28786.655999999995,250.37317165383328,71917.32543,28786.656,27622.6608,82.56935645011941,1006.812192544483,874.5287789521332,31156.2,wait
30617.02,31380.0,30570.27,31156.2,43761.64311,28935.55924999999,29047.75349999999,240.082877356966,71917.32543,29047.7535,27707.4324,82.66122495974018,1029.30910903668,905.4848449690426,30766.51,wait
31156.2,31350.69,30620.0,30766.51,33206.11943,29209.459249999993,29329.648999999994,268.3069542687999,71917.32543,29329.649,27779.5198,72.24132066322652,1004.118498208209,925.2115756168758,30504.81,wait
30766.52,30878.07,30200.0,30504.81,33215.67122,29472.750499999995,29574.964999999997,268.44224511987665,71917.32543,29574.965,27848.9392,56.22660088916624,952.0629655282573,930.5818535991522,29895.43,wait
30504.8,31500.0,29850.45,29895.43,71319.6261,29699.170874999993,29752.486500000006,293.80572656944577,71917.32543,29752.48650000001,27898.7356,50.11416145101271,851.817485901196,914.828980059561,30344.7,wait
29895.42,30449.0,29701.02,30344.7,34070.53895,29880.510250000003,29943.872000000003,343.4814307004091,71917.32543,29943.872,27969.204,45.95417080507059,799.4094607130282,891.7450761902545,30284.63,wait
30344.7,30386.81,30044.47,30284.63,13094.59042,30071.107750000014,30141.105,380.9431171776173,76324.48576000001,30141.105,28037.2914,47.07316132329755,744.4470539620343,862.2854717446105,30160.71,wait
30284.63,30445.52,30061.12,30160.71,15388.50196,30251.644625000004,30306.923,409.92734086542674,76324.48576000001,30306.923,28098.457,46.41131265495118,683.0162560350509,826.4316286026987,30411.57,wait
30160.71,31045.78,29950.0,30411.57,41262.87652,30393.656874999997,30412.101999999995,394.4670989841862,58225.03567999999,30412.102,28171.7328,51.6839621313767,647.1146763938523,790.5682381609295,30622.1,wait
30411.57,30813.63,30300.0,30622.1,28476.83311,30453.49962499999,30443.5125,388.29730977692805,58225.03567999999,30443.5125,28247.1894,49.13144194960041,628.4065478841512,758.1359001055739,30380.0,wait
30622.1,30983.25,30210.0,30380.0,38108.99669,30482.13624999999,30468.266500000005,386.9811802982151,58225.03567999999,30468.26650000001,28310.3972,54.11540376083627,587.275033548809,723.963726794221,31454.23,wait
30380.0,31804.2,30251.0,31454.23,70772.51836,30508.187125000004,30506.553000000004,452.4357308005191,58225.03567999999,30506.553,28412.9016,61.49284122867889,634.0504564080293,705.9810727169827,30312.01,wait
31454.23,31630.0,29900.0,30312.01,60749.48424,30521.065874999993,30495.782,482.9347244131445,58225.03567999999,30495.782,28489.666,48.5450613567787,572.3549562959306,679.2558494327723,30289.52,wait
30312.0,30390.9,30200.0,30289.52,14118.55329,30507.051124999998,30487.125,515.601732104344,58225.03567999999,30487.125,28561.338,47.25917185153399,515.7013883300897,646.5449572122358,30231.99,wait
30289.52,30441.46,30064.29,30231.99,15760.1281,30503.308624999994,30485.325,499.17288043823044,57677.92794,30485.325,28628.8924,46.45657407475579,460.848463133716,609.4056583965319,30138.0,wait
30232.0,30336.96,29659.2,30138.0,30882.76839,30480.616,30457.603000000003,508.9633420483247,57677.92794,30457.603,28670.3524,39.79346348622087,405.1229124740603,568.5491092120376,29859.13,wait
30138.01,30239.78,29512.0,29859.13,30003.8601,30460.747624999996,30446.689000000002,523.4104881218949,56653.965070000006,30446.689,28712.807,40.69766011367273,334.6004677979909,521.7593809292282,29909.21,wait
29859.14,30189.09,29761.96,29909.21,25657.36137,30439.506749999993,30419.783999999996,546.562695145763,56653.965070000006,30419.784,28757.1032,43.61703039733876,279.52971521363,473.3134477861086,29800.0,wait
29909.21,30417.46,29570.96,29800.0,37540.68193,30414.46074999999,30386.183999999997,549.3684120342198,56653.965070000006,30386.184,28808.8962,48.85448351526995,224.4856815339845,423.5478945356837,29901.72,wait
29800.0,30061.7,29726.34,29901.72,23881.40865,30382.582000000002,30351.974999999995,582.5063518795312,56653.965070000006,30351.975,28870.572,44.19852166943438,186.9161886905713,376.2215533666612,29794.0,wait
29901.72,29999.0,29625.1,29794.0,14660.40467,30347.218125000003,30310.8235,600.6649241507283,56653.965070000006,30310.8235,28921.6002,43.65368247586967,146.7582534008252,330.3288933734941,30083.75,wait
29793.99,30350.0,29730.0,30083.75,18292.78637,30300.14625,30257.201,432.0375526560162,46630.930949999994,30257.20099999999,28981.8908,49.04546920348276,136.7369849726674,291.6105116933288,29176.5,wait
30083.75,30099.58,28861.9,29176.5,39628.99691,30229.250374999992,30177.7005,150.6472506254259,25510.443620000002,30177.7005,29023.1166,36.8264539677325,54.95408822727404,244.2792270001178,29228.91,wait
29176.5,29376.0,29047.65,29228.91,21565.7478,30160.246124999994,30113.905500000004,295.5046872064804,24968.59224,30113.9055,29093.1308,34.62116713065478,-5.566233590085176,194.3101348820773,29351.96,wait
29228.91,29690.0,29096.94,29351.96,33931.63366,30105.460249999996,30086.732,307.4198720984053,24968.59224,30086.732,29135.5684,38.34559190299555,-43.10305286476432,146.8274973327089,29222.78,wait
29351.95,29567.49,29083.85,29222.78,22476.47626,30065.909375,30030.636000000006,328.06668431890455,24968.59224,30030.636,29193.2372,17.80451136498075,-82.32599613849379,100.9967986384684,29314.14,wait
29222.78,29542.22,29123.12,29314.14,23993.61627,30017.68,29982.111500000006,343.2645349347931,24968.59224,29982.1115,29249.5478,29.33682872182257,-104.830057151943,59.83142748038611,29352.9,wait
29314.14,29406.92,29256.18,29352.9,10851.36844,29972.406999999996,29941.721,363.65429726733606,28777.628470000003,29941.721,29307.0496,30.73496017902984,-118.1748336479286,24.23017525472317,29281.09,wait
29352.9,29449.0,29033.24,29281.09,15706.97441,29916.759125,29885.197000000004,327.0247294150707,28777.628470000003,29885.197,29375.8472,30.55546467306843,-133.0118541658958,-7.218230629400622,29232.25,wait
29281.09,29530.0,29101.8,29232.25,22605.48964,29854.232124999988,29815.7045,315.7342342683165,28777.628470000003,29815.7045,29441.9812,31.1302869571377,-147.0165642108404,-35.17789734568859,29705.99,wait
29232.26,29739.25,28585.7,29705.99,44719.65162,29792.580249999988,29782.003999999997,300.4669753300688,33868.28318,29782.004,29517.9972,47.04918917252437,-118.5222878732784,-51.84677545120655,29186.01,wait
